evaluation,offline_var_0,offline_var_1,offline_var_2,offline_var_3,offline_var_4,offline_var_5,offline_var_6,offline_var_7,offline_var_8,offline_var_9,offline_var_10,offline_var_11,offline_var_12,offline_var_13,offline_var_14,offline_var_15,offline_var_16,offline_var_17,offline_var_18,offline_var_19,offline_var_20,offline_var_21,offline_var_22,offline_var_23,offline_var_24,offline_var_25,offline_var_26,offline_var_27,offline_var_28,offline_var_29,obj_Maximize_Volume,con_Maintain_L/D_Ratio,30_DV_Model_cl,30_DV_Model_cd,30_DV_Model_Volume,30_DV_Model_CL,30_DV_Model_CD,30_DV_Model_K,30_DV_Model_-CL,30_DV_Model_-CD,30_DV_Model_-K,convergence_metric,acqf_value
94,0.09684163693580655,0.018714861498636354,-0.03230911241199143,0.2699749581147272,0.042486982786682725,-0.199409276,0.14970106499999997,0.11969820299999999,0.069961464,-0.033823813560578425,0.002021979558115089,-0.10471671259838518,0.1527815957972447,0.3955875424034004,0.4494541819999999,0.399796176,0.16558012522729518,-0.014085068582464694,0.048651118937641735,0.0882842105784345,-0.018569551985108783,0.06980834679659388,-0.03917399075277987,-0.039775235,0.025627669706313885,0.04374819062931018,-0.049658494,-0.039666411,-0.029899059,-0.019866841,10.990660828474596,0.29443506714063084,3.540607523786449,0.7408469260745969,10.990660828474596,3.540607523786449,0.7408469260745969,4.779135067140631,-3.540607523786449,-0.7408469260745969,-4.779135067140631,1.6313273677635325,0.06569637787475205
95,-0.13646360374987124,0.015231587290763848,-0.013150804290522206,0.25728730474926914,-0.1759190931994445,-0.026729873243162144,0.06441425663497305,-0.10717235291772356,-0.17593840103753414,-0.07558146231197482,0.011632262355914108,-0.06566325207603979,0.21046520231623922,0.15079495291970135,0.19659440329447142,0.01759679073237981,-0.0293633475521875,0.11798329346303951,0.10430484405911142,0.03842538904283019,0.290853275331723,0.10929847182874061,0.18874570090267279,0.2935429473114968,0.08934268917478687,0.046087705751349684,-0.04354691975461155,0.024065842941358426,0.11642895996299985,-0.004819556605860059,12.071696245350674,-0.44681910993797747,3.64537553224322,0.9027942209031398,12.071696245350674,3.64537553224322,0.9027942209031398,4.037880890062023,-3.64537553224322,-0.9027942209031398,-4.037880890062023,1.6313273677635325,0.0
96,0.20657463371753695,0.044616400804370654,0.11370029632061195,0.04446202170457919,0.006154111617160174,-0.04741459241492055,-0.08609893336575088,0.02588541268891549,0.03754043396042919,-0.10883127979624485,-0.02104498348187464,-0.07102103711893876,-0.014220858857199453,0.06677311046151332,0.013251766426669073,0.1800886721235046,0.06878650456069108,0.1411863717891486,0.1881297125003817,0.2022420566645286,0.041825993438046105,0.021457969864912912,0.11965106995953147,0.010018990994389562,0.09991542418307792,-0.010941308900315408,0.04630158889019348,0.03712499887499142,0.12472876028792335,-0.002980115991174797,10.673011184642755,-0.1882748497323723,3.9253867680735497,0.913640208029467,10.673011184642755,3.9253867680735497,0.913640208029467,4.296425150267628,-3.9253867680735497,-0.913640208029467,-4.296425150267628,1.6313273677635325,0.0
97,0.08954243922269242,0.015853241606099355,-0.04884922261222644,0.2670417536019433,0.06264833720014329,-0.199409276,0.1462794442007866,0.11969820299999999,0.007806374219014006,-0.023799736675610472,0.029855131000000007,-0.101160160735009,0.1745022287630429,0.499444873,0.4494541819999999,0.399796176,0.26634579366483796,-4.266435863803375e-05,0.06510673201844153,0.24675093898270084,0.007873993029528716,0.08528469374360789,-0.03356962954639337,-0.039775235,0.033090096678632844,0.008176929122132498,-0.049658494,-0.01836760894749077,-0.029899059,-0.019866841,11.757403646709982,0.10507021124879934,3.470778986812306,0.7561988568198853,11.757403646709982,3.470778986812306,0.7561988568198853,4.5897702112487995,-3.470778986812306,-0.7561988568198853,-4.5897702112487995,1.6751937993041108,0.08659975648046156
98,0.09481965940862583,0.012390108368179498,-0.05567430330643229,0.27360123342817316,0.013578496176366195,-0.199409276,0.12879071991179508,0.11969820299999999,0.04389698841734449,-0.03854874921502521,0.0033720122650197637,-0.06737114603178086,0.17326348124323487,0.499444873,0.4494541819999999,0.399796176,0.05054204679994138,0.009095312975061456,0.09283176323978454,0.08648619154913106,0.017722296258887882,0.07186982676185119,-0.03335432910468343,-0.03369382104225502,0.04582595844131403,0.054175523627040645,-0.032470233867801505,-0.039666411,-0.029899059,-0.019866841,11.480315958812533,0.1755202977891024,3.5169799803411554,0.7546810570327926,11.480315958812533,3.5169799803411554,0.7546810570327926,4.6602202977891025,-3.5169799803411554,-0.7546810570327926,-4.6602202977891025,1.7081682176057496,0.05078099552724766
99,0.03978973050446866,0.012247837240953852,-0.05159136806694018,0.29561429739466744,-0.031054635372872952,-0.199409276,0.14970106499999997,0.11969820299999999,0.069961464,-0.020821458848689522,0.029855131000000007,-0.06755672163385197,0.20346376389962373,0.499444873,0.4494541819999999,0.399796176,0.349844371,0.007898418089346354,0.11435258340368942,0.1180405734605495,0.02157975558149794,0.06369936031257575,-0.026527215589389135,-0.039775235,0.03443655514065358,0.07422932497539039,-0.049658494,0.199884995,-0.029899059,-0.019866841,12.019634504054823,0.011925876615688225,3.440555564752505,0.7651416104339067,12.019634504054823,3.440555564752505,0.7651416104339067,4.496625876615688,-3.440555564752505,-0.7651416104339067,-4.496625876615688,1.7112955504552703,0.020446319843042408
100,0.13800066835246985,0.2181879742629826,0.166098749899472,-0.11799063277014527,-0.06601938255757925,-0.06959541665345204,-0.014302050232672614,0.016284184637523555,-0.16391104959129615,-0.05553810041759549,0.015593136352146625,-0.12050447449519183,-0.09667419584107644,0.4700878049354153,0.42142198891540067,0.05038472570444713,0.10575958675320088,0.058616585600656274,0.3983788189934244,0.07198545498833853,0.005521152414284317,0.010212963827283816,0.2202670411445497,0.12835773816374485,0.15044911560083965,0.13225751239191172,0.10312938339900754,0.06301125455223487,0.029370741166229675,0.09895740333713923,12.271890518297983,-0.745994037445163,3.868091780673372,1.034607112571677,12.271890518297983,3.868091780673372,1.034607112571677,3.738705962554837,-3.868091780673372,-1.034607112571677,-3.738705962554837,1.7112955504552703,0.0
101,-0.11907965992577374,-0.11187164789065718,0.15224341595782026,0.1642490236613917,-0.19335767468246176,-0.047914603370146996,-0.0169705972951516,-0.11072676858145437,-0.14080660419306695,-0.18955626978795864,0.014272564022415862,-0.08493258913651809,-0.003810781817381495,0.03202112371815172,0.39588512163967543,0.003840974858143123,0.13785591623301435,0.3362639801595254,0.29074939476762585,0.2176079574346118,0.026006061668169808,0.1963749270741194,0.2149642265530209,0.266564601522088,0.08545131684821597,0.16826995603124278,0.0720321768895503,0.16388920972894705,0.0525472305323366,0.06434534809940273,13.259032878580737,-0.8912240354363017,3.786368060266778,1.0536784154409948,13.259032878580737,3.786368060266778,1.0536784154409948,3.5934759645636984,-3.786368060266778,-1.0536784154409948,-3.5934759645636984,1.7112955504552703,0.0
102,0.1015514741186053,-0.020537390615791087,-0.036972190051888246,-0.05675407393015522,-0.08835976763461864,-0.18441364220327644,0.046162375222645935,0.032071271620598044,-0.1673029686544203,0.01241155592503504,-0.11312088448714733,-0.04854537651080201,0.2970925632626807,-0.056932497208870655,0.39926559199163,0.3324514741770261,0.23222714690763646,0.14025718998290668,0.35182326722267065,0.05351332592899269,0.18161590403913794,0.15250513997012002,0.05572807180592468,0.24212103725261333,0.014203384809071937,0.16297498843895908,0.07175853366526291,0.012577063901136852,-0.013639706245812701,0.0782052674311216,13.26904747473991,-0.6494521957915635,3.6684204631226516,0.9565015483738171,13.26904747473991,3.6684204631226516,0.9565015483738171,3.8352478042084366,-3.6684204631226516,-0.9565015483738171,-3.8352478042084366,1.7112955504552703,0.0
103,0.09432879452285944,0.034409877795740534,0.005702916749699499,0.24844204291056443,-0.12628915051354275,-0.199409276,0.14288666604593053,0.11969820299999999,-0.199862426,-0.04457777444772501,0.029855131000000007,0.02986365399999999,0.19662582908188064,0.499444873,0.4494541819999999,0.399796176,0.19001374642375726,-0.002385074460779457,0.11393757709955935,0.14991060067644682,0.037845217961717526,0.12935550422232836,0.011907394460019462,0.006855151929965553,-0.00669702368282947,0.004508613259533233,-0.049658494,-0.039666411,-0.029899059,-0.019866841,12.049471857951017,0.008491497173731766,3.5180574912031686,0.7829751955633466,12.049471857951017,3.5180574912031686,0.7829751955633466,4.493191497173732,-3.5180574912031686,-0.7829751955633466,-4.493191497173732,1.7115489142615512,0.018958656474445768
104,0.35317311878316104,0.24736567916348573,-0.09175911160675426,-0.19628813586025198,-0.017309900513169385,-0.10579280339165617,-0.08159950200086623,0.02050477747161948,0.02903010080095103,-0.02111940404225679,-0.0031559824087787347,-0.13499839395392305,0.3668253182033401,0.2682617767558276,-0.07524818511334777,0.12498712265023146,0.24651863151666215,0.21635746887435256,-0.054379916867927036,0.2743141334798904,0.06770490505147324,0.043325513220952405,0.2966205064437063,0.21501284573936433,0.05204468754511603,0.10114375206557322,0.08308425938533062,0.05057713142474683,0.12972037364435077,0.09214052739393094,11.902805019986516,-0.8455701602735153,3.6391071864964903,0.999993775097072,11.902805019986516,3.6391071864964903,0.999993775097072,3.639129839726485,-3.6391071864964903,-0.999993775097072,-3.639129839726485,1.7115489142615512,0.0
105,0.02424557311460379,0.14660235576331615,0.14612177072316163,0.1658088496480587,-0.2284917426669119,-0.06905669343998694,0.04808062992771783,0.020834641451843258,-0.1675377083052938,-0.13000324344977515,-0.14225356911343634,-0.04880404121926815,0.46489988836814095,0.34789016476395995,0.4124459813437072,0.08752199547426714,0.2319070391405803,0.16261754526004127,-0.053677646888718594,-0.03913629870151048,0.22560123559866907,0.009115281366260677,0.27156125538242404,-0.03778666185023476,0.12374707984348965,0.1964096012472403,-0.026275608917180605,0.07281242498151812,0.13928267302621483,-0.010063026025186815,12.13029250386257,-0.8904953887295286,3.4497894457279354,0.9598199932497754,12.13029250386257,3.4497894457279354,0.9598199932497754,3.5942046112704715,-3.4497894457279354,-0.9598199932497754,-3.5942046112704715,1.7115489142615512,0.0
106,0.02250074828043583,0.07036109441891311,0.10819731902529957,-0.05130066752674145,-0.1655400966226899,0.039732393477024563,0.08196359032058323,-0.04900762214126579,-0.15719483367897713,-0.06400589692275255,-0.071949746061177,0.015326675734252226,0.02545076516276354,0.2183601584901687,0.03507309187612012,0.00789204859810877,0.34133068502250613,0.17401695056201136,-0.0626732835452083,0.06347625055331052,0.2930376214688666,-0.015132008535854218,0.16430562159815842,0.14432293218020664,0.10368721774165293,0.09569136548759476,0.1940631804505324,0.08109437816334604,0.061423423590050756,-0.017483645992869338,11.339596003537512,-0.6395624548950023,3.8142748192299964,0.9919735703826016,11.339596003537512,3.8142748192299964,0.9919735703826016,3.845137545104998,-3.8142748192299964,-0.9919735703826016,-3.845137545104998,1.7115489142615512,0.0
107,0.028887164872139715,0.2558956744149327,0.14089420780934742,-0.17949859747345653,-0.15375258111987408,-0.03767271505271602,0.0782707172615549,0.054521099070848886,0.031180413424253484,-0.009043714061748503,-0.04826037714266346,-0.0832853317338511,0.1781616158280918,0.17864463057303653,0.343010170787926,0.1011397366108962,0.15523998330559335,0.0925954054280217,0.28553447383963904,0.3757652994150963,0.2605953317334963,0.19397533139232692,-0.03602392497392802,0.29599037949805324,0.14449519459406454,0.1784879586631202,-0.027878776304664364,0.16708489086831435,0.10589999030337816,0.05800535381125925,13.439950300233425,-0.9652171266230449,3.9085758176460463,1.1105540098553612,13.439950300233425,3.9085758176460463,1.1105540098553612,3.519482873376955,-3.9085758176460463,-1.1105540098553612,-3.519482873376955,1.7115489142615512,0.0
108,-0.14980133003555238,-0.018525002449750902,-0.015505432347325557,0.18010673206107114,-0.12147840845789407,0.08060936740991306,0.06824412574958438,-0.06207561504830961,-0.031379170959473235,-0.18919286171679922,-0.04005569492921096,-0.1089982756535775,0.09349752958561093,0.038934947214277815,0.4083057440636934,0.021696397711560206,-0.0439755340757796,0.3888860443648269,0.16624586696069568,0.34798227197129966,0.2254053530648903,0.19868023877602708,0.13963364372889736,-0.0038705677536443397,0.19717954895323697,0.05601788312388983,0.17324776451881446,0.003008075713168315,0.024345524178299854,0.07291817857764644,13.07061270834356,-0.9671037236179827,3.5706744469817937,1.0150893298802242,13.07061270834356,3.5706744469817937,1.0150893298802242,3.5175962763820174,-3.5706744469817937,-1.0150893298802242,-3.5175962763820174,1.7115489142615512,0.0
109,0.09573705061338844,0.21631024723872544,-0.03077116326714574,0.1994592262317107,-0.2255761027504781,-0.052745989183125536,0.12322355115118988,-0.0527127761611772,0.028772585955657543,-0.09023182029797075,0.003120306111242588,-0.06174396286339834,0.249883739848012,0.1757171099841317,0.031024392589373617,0.008169354903281592,0.07589426107160976,-0.04909299772703371,0.2541718120856836,-0.013957869130088063,0.15383280955415427,0.13134541404187655,0.28760913127020826,0.06978369583866978,-0.025104224371016507,0.18330572095683623,0.16817778861380986,-0.0021734375622736377,0.11388410328684839,0.03798273762216188,11.087519294100542,-0.37180424997476713,3.4729081490235614,0.8443948886869439,11.087519294100542,3.4729081490235614,0.8443948886869439,4.112895750025233,-3.4729081490235614,-0.8443948886869439,-4.112895750025233,1.7115489142615512,0.0
110,0.06107770036906007,0.011306616626679894,0.04014770106156519,0.07942281975606985,0.21554202433733743,-0.03938154270998068,-0.09874459065971118,-0.08031268938217508,-0.04978651420812108,-0.17828098870531986,-0.01059985250961934,-0.10179860868523963,-0.09438992411669998,0.36629107589969845,-0.07051120113325811,0.15195117794183208,0.1357489623193818,0.32163860667972033,0.3967390564515757,0.2617370597957775,-0.022722810403048733,0.16489872255478333,0.24522656741884208,0.20134725816487667,0.04723396483479525,0.009200987053931818,0.020496370962810373,0.03041389354989847,0.1288304036270532,0.020888010730697706,12.302311009103251,-0.8265238627681355,3.8220287604731977,1.0447907965867713,12.302311009103251,3.8220287604731977,1.0447907965867713,3.6581761372318646,-3.8220287604731977,-1.0447907965867713,-3.6581761372318646,1.7115489142615512,0.0
111,0.2032202013302595,-0.11551313331350684,0.050068623129218184,-0.16450316421151862,0.18607362990862059,0.09271625666601233,0.05989278562056807,0.07599119965142644,0.009009282838236182,-0.004020259747458482,-0.008996576337910567,-0.14108653924264455,0.21586336526479083,-0.021413845018957864,0.41374136915641885,0.31184343766540584,0.013272238128491452,0.21650895059883404,0.13214647840460075,0.33768674906389584,0.03829736500068773,0.21911472670968005,0.14391471125109384,0.10270999172293205,0.01877484349729244,-0.01001003818687931,-0.01464167528068347,0.15566149831449388,0.12075006696033902,0.08396682266822131,12.131425449537643,-0.6335438378367115,3.727629595352843,0.9679248096911609,12.131425449537643,3.727629595352843,0.9679248096911609,3.8511561621632886,-3.727629595352843,-0.9679248096911609,-3.8511561621632886,1.7115489142615512,0.0
112,-0.03404781999997793,0.24800427138805387,0.05292038334074124,-0.07895684215192228,0.13596019914996482,-0.03676324016223598,0.02864928737768252,-0.03183147293159641,0.04674770435295075,-0.12734231173029797,-0.10629243457393386,-0.02260038209657103,0.08052990252938326,0.22742789589125512,0.31427666892750444,-0.03039947875764381,0.2946498709606291,-0.07945936406273137,0.29006886293806833,0.0023683476208847948,0.182519480214368,0.027530998559083746,0.1756372397890577,0.13277613388508575,0.16957279160857805,0.08602253494423295,0.036315601434227185,0.12466570754994226,0.006086189143018457,0.010507424586120712,11.359756166086866,-0.6642690915143117,4.261834090074652,1.1155375380846564,11.359756166086866,4.261834090074652,1.1155375380846564,3.8204309084856884,-4.261834090074652,-1.1155375380846564,-3.8204309084856884,1.7115489142615512,0.0
113,0.1987010775133968,0.08612864775583148,-0.006904841972999398,-0.0764417028963594,-0.08532142027288406,0.0672219169024891,-0.05516834229231979,0.026872940044274415,0.04159260573890969,-0.08981705971452543,-0.08155729865011666,-0.11259334614862171,0.2422276154368933,0.3493159000591791,0.28078024273221164,0.0747187743339923,0.0035172555243264056,0.015372871380825187,0.2675342128309266,0.3004835048845344,-0.04541534888235608,0.1550779680195566,0.10608574969247826,0.025537739469961206,0.024586332491454786,0.14958822182864792,-0.03855788314288347,0.0707772782334456,-0.016390489153528875,-0.0163511543807068,12.054746099657253,-0.3598100008627654,3.9955852508123115,0.9686525584071409,12.054746099657253,3.9955852508123115,0.9686525584071409,4.124889999137235,-3.9955852508123115,-0.9686525584071409,-4.124889999137235,1.7115489142615512,0.0
114,0.029777581570670036,-0.017354930453002446,-0.07793164003945212,0.09454321574222824,-0.08687900971173124,-0.1673572114842174,-0.0031522256267131066,-0.11863099488650944,-0.10016152336851543,-0.16441423293898888,-0.07256342903034331,-0.0038714718048465657,0.12486717820446412,0.15718736541931855,0.4217465603938417,0.22563021814835177,0.016280773661628216,0.36972370793620524,0.15829962264591604,0.391789644626568,0.0025378053591340113,0.056007762577318335,0.25399245428488304,-0.017520114323032344,-0.005581535078625549,0.1378495094448412,-0.026202741578931158,0.026608674989339873,0.09709342845561844,-0.015623317936775512,13.285436127186284,-0.8400254852597486,3.608682314205244,0.9901247147339376,13.285436127186284,3.608682314205244,0.9901247147339376,3.6446745147402515,-3.608682314205244,-0.9901247147339376,-3.6446745147402515,1.7115489142615512,0.0
115,0.07338160779327157,-0.010776370000094168,0.08507627627099341,0.21771841144626408,-0.146362784235511,0.04223967645808557,0.016429538499820207,0.06884174155595858,-0.014665587548412323,0.008513232145061833,-0.005662114085969977,-0.02598005750112173,0.13279533579472574,0.23753484932453306,-0.09059193179146217,0.09521121453391196,0.16476115583492762,0.0748782364334559,0.008576803105612443,0.037242723025897526,0.04198959069342574,0.06454457067199394,0.28437725537169806,0.19648710280439563,0.14228564055809734,-0.010147531360325748,0.058809970538957757,0.03618691444975637,-0.00852220342177495,0.0639019519995766,10.487711346827288,-0.20107533887878049,3.4929159003012034,0.8154112875489302,10.487711346827288,3.4929159003012034,0.8154112875489302,4.28362466112122,-3.4929159003012034,-0.8154112875489302,-4.28362466112122,1.7115489142615512,0.0
116,0.26620924617163844,-0.09313476601615547,0.09448332844442668,0.19035757730205694,0.14658788421626623,-0.16650436465196167,-0.0890634781861437,0.09939460738709406,-0.1407462280150974,-0.1360456766857241,-0.09019765753981182,-0.1491145694586926,0.4512595020489037,0.3885464667082675,-0.009130656320792324,0.3070448547230454,-0.03364876639303964,-0.07193986397452595,0.2564204610068662,0.13336712588925753,0.17855772037155238,0.0634712449079419,0.21916454952480346,0.13630291897086502,0.08590759421377109,0.10538010079078138,0.07817332770730379,0.004168807770737221,0.06560844471423599,0.05870522876201109,12.042760517100863,-0.42970237323815663,3.582010767326819,0.8833570564102321,12.042760517100863,3.582010767326819,0.8833570564102321,4.0549976267618435,-3.582010767326819,-0.8833570564102321,-4.0549976267618435,1.7115489142615512,0.0
117,0.3591697482392192,0.14535965166985987,-0.04838859304866529,-0.012975904072200145,0.17054819281496436,-0.13473992132745255,0.0782107985234625,-0.02241034952159722,-0.06818904745592602,-0.0804112004328349,-0.056553301381228244,-0.004175114369270566,0.10736881294167726,0.03327327840658076,0.17415351830718345,-0.004729561409459196,-0.010715589405803173,0.21107035856101478,0.00950865175407277,0.09798845805611114,0.10196407218810394,0.06498894780491032,-0.0151528258296776,0.229428975025898,0.0484765828814704,0.13185360958802533,0.02195842826523793,0.003652145610927922,0.10466414278325117,-0.014845520897649215,10.323592628119608,-0.06286901931017308,3.6471809388684764,0.824812380843082,10.323592628119608,3.6471809388684764,0.824812380843082,4.421830980689827,-3.6471809388684764,-0.824812380843082,-4.421830980689827,1.7115489142615512,0.0
118,0.051216944074258225,0.19964861104264853,-0.015940814490824837,-0.07581411166628144,0.05787197114130871,-0.0002106955618537687,-0.06892420543773041,-0.015515265634367975,-0.1447629998861154,-0.061122810997486066,0.028943104534763203,0.025769802775192335,0.20607942771676546,0.06930136730271758,0.4253668782428938,0.3404083990596237,0.12358176539364518,0.07068304781272122,-0.06376012142141219,-0.0743700295534536,0.0002713333841463453,0.02997433345123956,0.1892620542090232,0.24352364683417102,0.13584605907612682,0.15884674676988672,0.10351982165694484,0.09812372390365919,-0.029100534209334627,0.04797920180754056,10.98276028394724,-0.6182138432727724,4.031295277473151,1.0426250383592284,10.98276028394724,4.031295277473151,1.0426250383592284,3.8664861567272277,-4.031295277473151,-1.0426250383592284,-3.8664861567272277,1.7115489142615512,0.0
119,0.32646771268919117,-0.017186354957520966,0.15808661492522236,0.008253755351979697,-0.08912816737613094,0.10642334434614839,-0.09719550461316295,-0.11041239835326104,-0.0595419656282129,-0.18802542593486982,-0.13489039311146944,0.029119960797758,-0.03038689810057256,0.2656873294595983,0.18146361441598002,0.04446108385025012,0.09486098708550361,0.35914641345435416,0.25300424245453945,-0.01583376876740103,0.10508933361140887,0.2331604480598741,0.1851893562369593,0.04485236285301671,0.09859291418509691,0.04809218834040692,8.35223596396123e-05,0.044437214701968625,0.14026206170526204,0.040876428103837834,11.664701007221373,-0.6501133016153746,3.798816546748971,0.9906717061187524,11.664701007221373,3.798816546748971,0.9906717061187524,3.8345866983846255,-3.798816546748971,-0.9906717061187524,-3.8345866983846255,1.7115489142615512,0.0
120,-0.046995834959670885,-0.039936321917921305,0.15394366205163362,-0.2158649736392606,0.24250340616327248,-0.11756585499987894,0.14739487935247336,0.014495550255485753,-0.038909027877964075,-0.15085438829962788,-0.1445155825864811,-0.006970010387635617,0.22572403568391297,-0.052611766968616365,0.0466671372523173,0.29215772751457136,0.15489130098938708,0.0332617185329335,0.2758130830952271,0.19491604502377174,0.20720259417134268,0.08736513602540509,0.004218863246012963,0.015346233081037983,0.1383510564680517,0.08074225458541942,0.130115236595036,0.06657049461332384,0.03579851707224326,0.09828005761009105,11.835584149927836,-0.7824579935852567,4.244147504805525,1.1463722515848076,11.835584149927836,4.244147504805525,1.1463722515848076,3.7022420064147434,-4.244147504805525,-1.1463722515848076,-3.7022420064147434,1.7115489142615512,0.0
121,-0.07030245643109082,0.1600536686182022,-0.09399600203788705,0.14298319647288082,0.030702570784783945,-0.028698980168672672,-0.03130958931539196,-0.05311852624600165,-0.15797718919928413,-0.08224364782063973,-0.02671347005968179,-0.030308380702153873,0.011487908551092843,0.4588657194183296,-0.011256635194347803,0.019763224486749636,0.28533886620031085,0.2374250967352244,-0.002012924962698337,0.18061646970973227,0.2018283371847161,0.2189291673454687,0.24691841135345505,0.05658383325097905,-0.007822604512333579,0.17415168655152644,0.14315001586648385,0.009303843592203834,0.12336316710460737,0.06896682628861366,11.942354884247273,-0.7630834042923467,3.683043577844584,0.9896354133019618,11.942354884247273,3.683043577844584,0.9896354133019618,3.7216165957076535,-3.683043577844584,-0.9896354133019618,-3.7216165957076535,1.7115489142615512,0.0
122,0.013593179080635315,-0.021836320962756867,-0.021068908669610364,-0.11419537090957482,-0.056370402728230684,-0.1762536540908993,-0.025546207448324657,-0.000926195182631831,0.034915160579427285,-0.015878885334875414,0.026136310837865606,-0.023877628291917002,0.37534980007542634,0.2227049612118292,0.42176161958501096,0.36276844940343533,0.1936786248894249,0.19052518480780992,0.31877104092819475,0.12870737230118673,0.0080172581290135,0.12458329185597389,0.21749764223467372,0.03364735576250966,0.042302430640784705,0.014003897782638965,0.16990567548805863,0.06394589431914893,0.02051525179786825,0.07681171391937246,13.57904078225166,-0.8415725779123862,3.743070525471871,1.0274333263169222,13.57904078225166,3.743070525471871,1.0274333263169222,3.643127422087614,-3.743070525471871,-1.0274333263169222,-3.643127422087614,1.7115489142615512,0.0
123,0.24970795162953438,-0.08415148532018066,0.0984995431913556,-0.20217088651443502,-0.14659529806042276,-0.17243932637536422,0.024277458663120366,0.08409830122180297,-0.09091625042610257,-0.12372974378063373,-0.13066210500574546,-0.09178635916125408,0.35829002471255883,0.4209915945683566,0.13559390672699245,0.11626631779042862,0.030497563951703492,0.2782056206081962,0.38980421503292173,0.028629883631531836,-0.03286454964673441,0.011191589188740844,0.0737208872515456,0.1342125092256625,0.14029369687204074,0.1756824027451741,0.15555284514701717,0.1368273981390739,0.14170967488185482,0.0256650975365891,13.372831557291805,-0.8514231506825118,3.7441958738153347,1.030528646480293,13.372831557291805,3.7441958738153347,1.030528646480293,3.6332768493174883,-3.7441958738153347,-1.030528646480293,-3.6332768493174883,1.7115489142615512,0.0
124,0.05685891699977222,-0.08531326599419117,0.04306346517674027,0.03332268034915309,-0.0413299773883507,-0.1085652878334453,0.11019014965131246,-0.05563066180538809,-0.19354716654110024,-0.18512591915217044,-0.08556916258654443,-0.14159375408375327,0.004320253864753348,0.1363088472112846,0.27766857125285227,0.06539958856656305,0.23046988342515862,0.14829989412806066,-0.06022119135118285,0.017178379997182552,0.21644358871571495,0.23800781830855092,0.20924026295979548,0.1997816071014692,0.17175812069634183,0.011574715661170264,0.14392709054961234,0.19484808062776632,0.14057379948726573,0.020566445361376178,11.904370971019809,-0.562644214962909,3.760267820637802,0.9587491934672319,11.904370971019809,3.760267820637802,0.9587491934672319,3.922055785037091,-3.760267820637802,-0.9587491934672319,-3.922055785037091,1.7115489142615512,0.0
125,0.18657551794312896,0.06211393939331172,-0.01758358172329509,-0.23276032572568603,0.13042112241340692,0.044331111623431174,-0.02929201892218783,0.05756568743741665,-0.03416049382500702,0.0038905661241513956,-0.06263500067273686,-0.1485180656371443,-0.03379407086858241,0.1080159600811863,0.33933297412908264,0.3181924980394656,-0.0014945067864318498,-0.004246060135332297,0.3137402841012674,0.18868793378344278,0.10578406757976791,0.23827964037846863,0.008201961413863042,0.10371447615993626,0.14110296820334248,0.10357329289581116,0.0621498080169056,-0.006609493758307099,-0.01567184869942291,0.046467977118881496,11.902276840263125,-0.507449146154344,4.16235328375619,1.046540295473582,11.902276840263125,4.16235328375619,1.046540295473582,3.977250853845656,-4.16235328375619,-1.046540295473582,-3.977250853845656,1.7115489142615512,0.0
126,-0.028563097817823277,0.08323461038991808,0.16619392627677093,-0.14502865021076672,0.154369206136998,0.13612615942489162,-0.014548849880727271,0.11301901160854845,-0.17964122894569554,-0.18662198753809217,-0.026543872265750057,0.015596339588005992,0.1464477827504721,0.09184344567072869,0.21371440029728284,0.11782462359634796,0.07759669769398839,0.13181632745851146,0.18495109207098345,0.1154839856792218,0.12478130902321585,0.05984071539938857,0.2954722688046422,0.17999634286830524,0.05328530523527489,0.004433623648882876,-0.030697479539179236,0.08382632173005038,0.04063472844068277,0.03937562929042332,11.30911964926773,-0.8610049012943222,4.388889639790938,1.2111641626136191,11.30911964926773,4.388889639790938,1.2111641626136191,3.623695098705678,-4.388889639790938,-1.2111641626136191,-3.623695098705678,1.7115489142615512,0.0
127,0.09488358958624307,-0.021680136099457736,-0.0005798234784984285,0.26849128845477604,-0.15005050367148778,-0.026887927217384255,-0.06639528490761239,-0.09670243867051417,-0.10613480862925112,-0.11076170543932429,-0.1480319538455244,-0.02751380591953141,0.21342534162308074,0.33815441544573915,0.348637543177651,0.0035799414731029072,0.341679194231825,0.168871577539956,0.16189229996655077,0.0039502657718155365,0.22529615482356502,0.23633277785456921,0.28537053176092847,0.07063913956223647,0.1897226607728914,0.12368141299981421,0.15312827143482335,0.02635444180347926,0.11498759647692011,0.040619774255872626,12.839571308236367,-0.7652925192478346,3.466918897779331,0.9321159124727645,12.839571308236367,3.466918897779331,0.9321159124727645,3.7194074807521655,-3.466918897779331,-0.9321159124727645,-3.7194074807521655,1.7115489142615512,0.0
